client_id,server_round,loss,accuracy,fit_mins
5,1,1.094601892373141,63.2352923785939,0.138276739915212
5,2,0.811573128489887,77.15686080035042,0.14085493485132852
5,3,1.4344048342284035,66.71568393707275,0.135924768447876
5,8,0.9053379231516052,75.39215379602769,0.1377567251523336
5,14,0.8264934635337662,78.48038953893325,0.13775629202524822
5,15,1.1706143039114334,71.76470386280732,0.13463200330734254
5,17,0.7893729288788403,77.94117445104263,0.13703519503275555
5,18,0.9941519419936573,73.72548742855297,0.13853822151819864
5,21,1.0240076079088098,73.1862725650563,0.13723641236623127
5,23,1.0650111910174875,73.67646856868969,0.13879828453063964
5,25,1.2776311337947845,70.39215514239143,0.13775668938954672
5,26,1.1588904208996718,71.71568410536823,0.13957995971043904
5,28,1.0985956647816826,70.14705714057473,0.1362035910288493
5,31,1.2210828933645697,69.509801976821,0.13892579873402913
5,33,1.4371576773769714,71.76470341401942,0.13558882077534992
5,34,1.3845395193818737,69.11764492708095,0.1367157498995463
5,35,1.6305650770664215,66.0784293904024,0.13697634935379027
5,36,1.725823162452263,60.833331500782684,0.13932044903437296
5,38,1.4675472418175024,66.12745004541733,0.13645544052124023
5,39,1.8718672903145062,61.715684441959155,0.13437208731969197
5,40,1.6927602098268621,65.5392141903148,0.1379913051923116
5,41,1.651634968817234,64.41176313512466,0.13801743189493815
5,42,1.8265426175340134,65.68627278945026,0.13801792860031128
5,44,1.6052865403539993,67.25489964204677,0.1351534128189087
5,46,1.591487945002668,68.77450752258301,0.13671621481577556
5,48,1.37212055570939,71.0294096329633,0.13668082555135092
5,52,1.318265172159847,73.2352918737075,0.13914398352305093
5,53,1.4149055609150845,70.14705714057473,0.14166385730107625
5,55,1.4450807957088245,66.51960563659668,0.13567395607630411
5,56,1.2949692159891129,72.9411751242245,0.1398411711057027
5,59,1.3843505759449566,71.37254625208237,0.1408821980158488
5,62,1.6909532836254906,69.80392007266774,0.1377581000328064
5,63,1.5202372578137062,71.27450785917394,0.13645584185918172
5,64,1.1966537302907776,74.06862438426299,0.13801862796147665
5,68,1.23349399557885,71.51960485121784,0.13828819195429484
5,69,1.2275693609434015,72.05882150986615,0.13695035378138223
5,71,1.315696433734368,73.82352716782513,0.13827896118164062
5,78,0.9573421184630955,74.65686012716854,0.13740177949269614
5,80,0.886851079761982,75.24509654325597,0.13644516070683796
5,82,0.8725116239751086,75.7843116311466,0.1387892166773478
5,83,0.9664225109359798,77.35293870813706,0.14061196645100912
5,84,0.9102780071689802,76.76470341401942,0.1411330501238505
5,85,0.8907811359557158,80.14705613080193,0.13958029747009276
5,86,1.0526853869943058,75.4411735534668,0.13722762664159138
5,89,0.9709439663326039,77.40195824118221,0.1382697065671285
5,93,0.9414044259225621,77.84313471177045,0.1390080730120341
5,94,0.9427794877658872,78.62744926003849,0.1351447582244873
5,96,0.717326845316326,81.91176156436696,0.137238879998525
5,98,0.6710338855490965,82.35293870813706,0.137228524684906
