round,test_loss,test_accuracy,train_loss,train_acc,mean_diff_acc,var_diff_acc,val_loss,val_acc
37,0.010138850900530814,90.26898734177215,0.01994963332408053,99.6549773272346,0.0,0.24582329365769606,0.014591663059881991,85.78125
38,0.010547841878980398,89.71518987341773,0.020508975275408698,99.78223975686466,2.842170943040401e-15,0.12313561703020622,0.015197571099063174,87.109375
39,0.010290988478064537,90.1503164556962,0.015118173553663142,99.88970588235296,-1.7053025658242404e-14,0.02162629757785546,0.017873025284890497,86.5625
40,0.010110075394809246,90.54588607594937,0.011628696119741481,99.96323529411764,8.526512829121202e-15,0.005406574394463863,0.015458555038500991,86.328125
41,0.01027851888500154,90.46677215189874,0.011174445150091368,99.92647058823529,2.842170943040401e-15,0.008109861591695796,0.011529537218799811,89.84375
42,0.010173526886478067,90.18987341772151,0.008885567953043124,100.0,0.0,0.0,0.012962469180735146,88.90625
43,0.010249957133457065,90.34810126582279,0.012466306255801637,99.87273757036995,-5.684341886080802e-15,0.06478290398138013,0.021355181540569496,86.484375
44,0.010839257911965251,89.24050632911393,0.013685768500299136,99.79920815860524,-2.842170943040401e-15,0.03442291641227685,0.012501669905043854,89.453125
45,0.010623041718453168,89.63607594936708,0.013972679265391303,99.8529411764706,-5.684341886080802e-15,0.04595588235294055,0.012411676571135306,89.296875
46,0.010554808827489614,90.11075949367088,0.012501780169687289,99.81900455250461,-1.4210854715202004e-14,0.04913902802109309,0.011829922426330085,90.0
47,0.01080973883382976,89.79430379746836,0.007918513100594283,99.87273757036995,-5.684341886080802e-15,0.03151168201531237,0.01209990759426445,89.765625
48,0.010584555734694004,90.03164556962025,0.009105886687415049,99.90950227625228,1.4210854715202004e-14,0.03275935201406206,0.016117333691385585,86.015625
49,0.010855194776505232,89.55696202531645,0.007400288717711674,100.0,0.0,0.0,0.014388011327673566,88.515625
50,0.010797023241594433,89.63607594936708,0.007356945466359748,100.0,0.0,0.0,0.011361815189053433,90.625
51,0.010525302042812108,89.79430379746836,0.007568717146675815,100.0,0.0,0.0,0.013194851415335305,89.84375
52,0.010677195613458753,90.1503164556962,0.007042328703819828,100.0,0.0,0.0,0.01584676466207505,86.484375
53,0.010403133310005069,89.99208860759494,0.010419312905629767,99.90950227625228,1.4210854715202004e-14,0.032759352014062056,0.014738476079414089,87.578125
54,0.010795003336668014,90.07120253164557,0.007886547691133968,100.0,0.0,0.0,0.014624021047389963,87.734375
55,0.010766600741632283,89.83386075949367,0.006900239996064235,100.0,0.0,0.0,0.014575613851676685,87.96875
56,0.010570979756116866,90.1503164556962,0.005291845570044483,100.0,0.0,0.0,0.014833424936068089,89.53125
57,0.01045819155164063,90.50632911392405,0.007836139215129044,99.96323529411764,8.526512829121202e-15,0.005406574394463864,0.018036693040384712,85.078125
58,0.010573150685057044,90.11075949367088,0.005848913649371003,100.0,0.0,0.0,0.011967840805376353,90.078125
59,0.010827293422818183,90.26898734177215,0.005004841375493389,100.0,0.0,0.0,0.013055009488529518,87.890625
60,0.010887245027627796,89.83386075949367,0.006526682038298425,99.92647058823529,2.842170943040401e-15,0.021626297577855454,0.02446152604619662,87.34375
61,0.011152043076232075,89.71518987341773,0.009926240284488921,99.88970588235296,-1.4210854715202004e-14,0.04865916955017227,0.014120661847209299,86.09375
62,0.010621634558215737,90.11075949367088,0.006176356898675508,100.0,0.0,0.0,0.014104993333261519,89.296875
63,0.010683069065585733,90.11075949367088,0.006148321408887996,100.0,0.0,0.0,0.013808984607205881,88.90625
64,0.010535372554138302,90.3876582278481,0.0043242786271388035,100.0,0.0,0.0,0.013805866274206588,87.65625
65,0.010501100051030516,90.22943037974683,0.005093270583379576,100.0,0.0,0.0,0.012946614693433124,89.453125
66,0.01045572857223451,90.30854430379746,0.0048691716572434145,100.0,0.0,0.0,0.01637612230254672,86.171875
67,0.010434346627816558,90.34810126582279,0.0037719602477462853,100.0,0.0,0.0,0.012471565579488217,89.53125
68,0.010481838026456535,90.3876582278481,0.0036609269110211996,100.0,0.0,0.0,0.013011408049572007,87.8125
69,0.010612066337652505,90.30854430379746,0.0042245881056741765,100.0,0.0,0.0,0.013490038568399743,88.828125
70,0.010607093553058803,90.34810126582279,0.0038109051666277297,100.0,0.0,0.0,0.01813494729609536,83.671875
71,0.010548817525431515,90.58544303797468,0.004253311562077964,100.0,0.0,0.0,0.018826845177418564,84.21875
72,0.010528314573317767,90.54588607594937,0.0034683728344081077,100.0,0.0,0.0,0.014775235960137556,88.203125
73,0.010623617818579078,90.34810126582279,0.003197644781047369,100.0,0.0,0.0,0.015132110299852987,88.828125
74,0.010733609505742788,90.34810126582279,0.0032705683911712297,100.0,0.0,0.0,0.02091537879588193,86.5625
75,0.010692068301141262,90.46677215189874,0.003556259942021879,100.0,0.0,0.0,0.01572015470227537,84.375
76,0.011170258175209164,89.71518987341773,0.006761715204372783,99.96323529411764,8.526512829121202e-15,0.005406574394463863,0.02272941941006199,83.984375
77,0.010955157887935638,90.22943037974683,0.006430606586475144,99.96323529411764,8.526512829121202e-15,0.005406574394463863,0.012728527242364686,89.453125
78,0.010812756147608162,90.30854430379746,0.004254756034488845,100.0,0.0,0.0,0.014488050548772257,88.515625
79,0.011055412212759257,90.1503164556962,0.0037785126629066384,99.96323529411764,8.526512829121202e-15,0.005406574394463863,0.023848659598165088,79.140625
80,0.011151669607125223,90.22943037974683,0.003990024566198425,100.0,0.0,0.0,0.014061176768570376,89.453125
81,0.010983144993521272,90.1503164556962,0.0029444498523576727,100.0,0.0,0.0,0.014282537844164634,88.515625
82,0.010783104112744331,90.26898734177215,0.003236529335845262,100.0,0.0,0.0,0.012897266132894098,89.296875
83,0.010924673390761018,90.30854430379746,0.004050245102467563,100.0,0.0,0.0,0.015478738624495843,87.34375
84,0.010873574764840304,89.9129746835443,0.0029650103129610856,100.0,0.0,0.0,0.013122203672629743,89.453125
85,0.010822826268523931,89.99208860759494,0.0024496224294553565,100.0,0.0,0.0,0.01338153935787179,89.375
86,0.011254148180782795,89.51740506329114,0.006587883123703411,99.81900455250461,-1.4210854715202004e-14,0.04913902802109309,0.014269590541381553,87.96875
87,0.010893102921545505,89.95253164556962,0.005417054496801404,99.90950227625228,1.4210854715202004e-14,0.03275935201406206,0.013162759357190225,90.234375
88,0.010944930772855879,90.18987341772151,0.0029958715265178504,100.0,0.0,0.0,0.014636883986078828,87.109375
