client_id,server_round,loss,accuracy,fit_mins
1,2,1.1228006773374297,70.54493800076571,0.17915539344151815
1,3,1.141951401125301,68.28512399846858,0.1863579511642456
1,4,1.0654718354344368,68.20764463598078,0.1791581908861796
1,8,0.7690689448605884,78.34452473033558,0.18046193520228068
1,9,0.7120453254743055,80.04907018488103,0.18177162408828734
1,12,0.8623595154759559,76.16219009052624,0.18176507155100505
1,15,0.7735639861361547,78.55113636363636,0.18124480644861857
1,16,0.6894738291474906,79.13223145224832,0.18618956009546916
1,17,0.7261884087188677,79.50671490755948,0.18529860575993856
1,18,0.7109866762025789,80.78512399846858,0.1820150891939799
1,20,0.7351457635787401,78.71900827234441,0.180531374613444
1,21,0.7581197572025385,79.27427690679377,0.18182642459869386
1,22,0.719856277785518,80.06198345531116,0.1778613249460856
1,23,0.7374035059051081,80.06198345531116,0.17916289567947388
1,24,0.7587486249818043,77.86673554507169,0.18072476387023925
1,25,0.8594974800944328,75.65857436440207,0.17707984844843547
1,26,0.8753554807467894,74.9483470916748,0.1781215786933899
1,27,0.8680772015994246,76.65289254622026,0.18047531445821127
1,30,0.9250762780958955,73.30836781588468,0.17786150376001994
1,31,1.165897284719077,71.47469009052624,0.1823313077290853
1,34,1.202892154455185,69.35692145607688,0.18176791270573933
1,36,1.204906289550391,68.8016529083252,0.1820281783739726
1,37,1.0732125348665498,71.9008264541626,0.18516289790471394
1,38,1.0277541774240406,72.32696281779896,0.18125628232955932
1,39,1.0339899706569584,74.44473145224832,0.18046576976776124
1,41,0.9839533398097212,73.61828509244052,0.1817679762840271
1,42,1.0405757115645842,72.95971072803844,0.18229890664418538
1,57,0.9475330493666909,72.32696281779896,0.17915305693944295
1,59,1.0757149078629233,66.36105372688986,0.17811221679051717
1,62,1.0819888324900107,68.50464872880416,0.1796753764152527
1,63,1.092498977753249,67.35537190870805,0.18149888118108112
1,65,1.240704130042683,64.16580581665039,0.1794243613878886
1,66,1.273499303243377,63.80423554507169,0.1794166882832845
1,68,1.2538499561223118,63.10692145607688,0.17824954589207967
1,69,1.2391274747523395,63.946280999617144,0.18280300696690877
1,73,1.3022206087004056,58.91012399846857,0.1911369522412618
1,74,1.143565610051155,65.22469009052624,0.18098025719324748
1,75,1.2165063646706669,63.817148728804156,0.17968730131785074
1,77,1.1843203197826038,63.739669453014024,0.17941880623499554
1,81,1.191607236184857,64.15289254622026,0.18228408098220825
1,82,1.1023143441839651,69.69266527349299,0.17994051376978557
1,86,1.129590131342411,67.14876036210494,0.17916860580444335
1,88,1.1276978410103105,66.64514463598078,0.18079845905303954
1,90,1.064995258369229,68.71126036210494,0.18073240518569947
1,94,0.9726024229418148,70.97107436440207,0.18098362684249877
1,96,1.0170901299200275,69.0599173632535,0.1791597604751587
1,97,0.9533182375810363,70.32541327043013,0.18254676659901936
1,99,1.1154741509394213,66.78719009052624,0.18102695147196451
