client_id,server_round,loss,accuracy,fit_mins
9,1,1.6326068362524344,54.651162790697676,0.1772602121035258
9,3,1.4824504048325295,57.70348837209303,0.1785089612007141
9,5,1.075924018094706,67.73255813953489,0.1773212711016337
9,6,1.0219084114529366,70.6686046511628,0.17967986663182575
9,8,0.9669547503770783,72.09302325581395,0.18046156962712606
9,10,0.9700912672073342,74.09883720930233,0.18046725591023763
9,11,0.7704157524330671,75.6686046511628,0.17837610244750976
9,12,0.7972989349171172,74.62209302325581,0.18176438411076865
9,16,0.8018356922060944,73.45930232558139,0.17864026228586832
9,19,0.7499462151250174,77.23837209302326,0.17753214836120607
9,24,0.7301838027183399,76.48255813953489,0.17655890385309855
9,25,0.8578542484793552,73.72093023255815,0.17723852793375652
9,26,0.8247636099194371,76.13372093023256,0.1778606096903483
9,29,0.8090323611747386,77.52906976744185,0.17734047571818035
9,31,0.8574546083461406,74.21511627906976,0.17917238076527914
9,32,0.8951366564562154,72.41279069767442,0.17577826579411823
9,33,0.9080229006534399,72.67441860465117,0.1789129098256429
9,34,0.858352892620619,75.95930232558139,0.17994565566380818
9,35,0.9813356454982314,70.69767441860465,0.17994529008865356
9,37,0.9625022092530894,72.15116279069767,0.17864313920338948
9,39,0.9510618586872899,70.6686046511628,0.17995405594507854
9,40,0.9609561375407285,71.74418604651163,0.17786208788553873
9,43,0.9589642140754434,71.77325581395348,0.17525801261266072
9,48,1.0211494190748347,70.49418604651163,0.17603951295216877
9,49,1.0676217439562776,68.98255813953489,0.17757165034612019
9,51,1.114002617292626,66.01744186046511,0.1796550750732422
9,54,1.1285844223443853,64.82558139534883,0.1773290435473124
9,58,1.2096989002338676,62.00581395348837,0.1773303786913554
9,60,1.271112508552019,60.02906976744186,0.17707122564315797
9,61,1.1802844432897346,62.5,0.1775922139485677
9,63,1.3143936922383863,59.33139534883721,0.17865240971247356
9,64,1.2439390185267427,60.81395348837209,0.17733176549275717
9,68,1.2269428760506387,60.23255813953488,0.17681267658869426
9,69,1.2274852866350219,59.825581395348834,0.17681312958399456
9,73,1.2877217351004135,58.19767441860465,0.17941872676213583
9,75,1.2745618147905482,60.31976744186046,0.17657888333002728
9,77,1.2749562499135039,60.0,0.17603349685668945
9,79,1.2422402300113855,59.06976744186046,0.17837764819463095
9,80,1.1710443746211916,64.4186046511628,0.17811716794967652
9,81,1.112407274024431,64.88372093023256,0.17915929158528646
9,82,1.2618962387705959,60.52325581395349,0.1802002469698588
9,85,1.3034591882727866,58.16860465116279,0.17604350248972575
9,88,1.2294602865396544,58.895348837209305,0.17760692040125528
9,89,1.1526263085908668,63.31395348837209,0.17733816305796304
9,90,1.157596460608549,62.44186046511628,0.17485038042068482
9,91,1.2112344129140986,60.31976744186046,0.1786392370859782
9,93,1.1981102630149487,59.854651162790695,0.18046226104100546
9,95,1.134110806986343,63.372093023255815,0.18046355644861858
9,98,1.1761212466761124,62.70348837209303,0.17968300183614094
9,99,1.1092026108919188,65.78488372093024,0.17891130844751993
9,100,1.1643595501433972,63.31395348837209,0.17975767453511557
