client_id,server_round,loss,accuracy,fit_mins
6,1,1.6969086148522117,45.72510658610951,0.15242570241292316
6,2,1.7877745519984851,52.48917588320646,0.15259962876637775
6,4,1.4574856175617739,60.98484602841464,0.15156819423039755
6,5,0.8418859500776638,72.56493273648348,0.15155907074610392
6,6,1.0639872415499254,70.58982502330433,0.14636040528615316
6,8,0.807576094838706,74.2153658433394,0.14846744139989218
6,9,0.4706243415447799,84.44263770363547,0.14714131355285645
6,10,0.4572035592388023,86.6612531488592,0.14530943234761556
6,11,0.3391729637303136,89.50216275995427,0.14843387603759767
6,12,0.3928898178379644,88.33874199607156,0.14921569029490153
6,14,0.6009697114879434,81.87229139154607,0.14704753160476686
6,15,0.31791676055978646,91.2608195218173,0.14478877385457356
6,17,0.6674413999373262,80.51947767084295,0.14504915078481037
6,18,0.34622179581360385,90.25973857532848,0.15155950784683228
6,19,0.1566814285787669,95.5086555480957,0.14842180808385214
6,20,0.4731437504630197,85.84956446560946,0.14868264993031818
6,23,0.3006206064231016,90.07034371115945,0.14972429672876994
6,24,0.22995750673792578,91.47727099331942,0.14817125002543133
6,26,0.20193935558199883,93.83116600730203,0.14790264765421549
6,28,0.21456094475632365,92.47835263338956,0.15284985303878784
6,29,0.11568313206292012,96.40151422674006,0.15104432503382365
6,30,0.10698155030100183,96.40151353315873,0.14895368814468385
6,31,0.06257726321928203,97.91666516390714,0.15050736665725709
6,33,0.3088020113381473,90.39501883766867,0.14955857197443645
6,36,0.05089787804436954,98.2954531582919,0.14939087629318237
6,37,0.02632986915043809,99.81060582941228,0.14972692728042603
6,39,0.18956066312437708,93.80411061373624,0.1507690985997518
6,40,0.052054993183860046,98.48484767567028,0.14894628922144573
6,42,0.05843051702884788,98.16017220237039,0.15181095600128175
6,43,0.04018239734101702,99.62121165882458,0.14764472643534343
6,45,0.05464218556880951,98.2954531582919,0.14894657135009765
6,46,0.022728940249759366,99.24242366443981,0.1484347661336263
6,47,0.01959373663306575,99.43181748823686,0.14790533781051635
6,48,0.015100770545276728,99.62121165882458,0.14920740127563475
6,51,0.04220577464862303,98.86363567005505,0.1484162489573161
6,55,0.018925805068151516,99.81060582941228,0.14790689547856647
6,56,0.02908637166150253,99.43181783502752,0.14816724856694538
6,58,0.01573625750130635,99.62121200561523,0.14748669862747193
6,62,0.032450886379758064,99.05302914706144,0.14634524981180827
6,63,0.004921447035898877,100.0,0.14608508348464966
6,64,0.0054720516306009485,100.0,0.1468661904335022
6,66,0.009085957556222142,100.0,0.1468664566675822
6,68,0.021092899148987435,99.62121165882458,0.14816793998082478
6,69,0.010635327664203942,100.0,0.15155346790949503
6,70,0.012284767853667621,99.81060582941228,0.14956347147623697
6,75,0.007698915978173979,100.0,0.14816910028457642
6,83,0.006799452017400075,100.0,0.14790905316670735
6,84,0.006148284261474724,99.81060582941228,0.1449109633763631
6,85,0.007898218297420746,100.0,0.14582610925038655
6,90,0.006625368376262486,100.0,0.14973239103953043
6,92,0.004263820106809197,100.0,0.14844045639038086
6,93,0.005360490371293219,100.0,0.14824583530426025
6,94,0.00313129182243508,100.0,0.14895192782084146
6,95,0.009118009619256058,100.0,0.14790977636973063
6,97,0.00637360823219007,100.0,0.14869122902552287
6,98,0.0065554456272035495,100.0,0.1466079870859782
6,99,0.0033983488802649927,100.0,0.1460878610610962
