client_id,server_round,loss,accuracy,fit_mins
0,1,1.2400045317152273,56.37680982506794,0.1533341407775879
0,3,1.014974682227425,70.10869337164837,0.15046571095784506
0,4,0.7058306971321935,78.18840308811353,0.15286117792129517
0,6,0.6396188671174257,79.56521540102752,0.15051652987798056
0,19,1.1422668332638948,72.02898357225502,0.15154641071955363
0,23,0.6983359294093173,80.50724444182023,0.15024552742640176
0,25,0.7167592123150826,80.50724344668181,0.15076680580774943
0,26,0.3907630495403124,87.35507019706394,0.15180774529774985
0,30,0.37543051807290834,88.76811400703762,0.15259011189142863
0,32,0.49334163850416307,86.59420096355936,0.1510377009709676
0,34,0.44938706023537595,90.03622983849567,0.15232993364334108
0,36,0.17618435912806055,93.91304148798403,0.15076823631922404
0,40,0.21906576734846053,94.02173714015795,0.15207109451293946
0,42,0.33473062466668047,89.20289578645125,0.1515507459640503
0,43,0.2064596218380915,96.99275240690812,0.15260096788406372
0,48,0.07392224742342597,98.18840458082116,0.14972870349884032
0,50,0.19569593945356167,94.20289611816406,0.15051007668177288
0,53,0.06751697810123795,98.00724493938944,0.1518119732538859
0,54,0.07461636278616346,96.77536077084748,0.15077035427093505
0,60,0.10096095214881327,97.86231795601223,0.14999061822891235
0,62,0.148927828438742,95.86956322711447,0.15129246711730956
0,63,0.050214769278207554,98.91304248312245,0.15155337254206339
0,64,0.03608921874800454,98.4057968803074,0.14868836402893065
0,67,0.10495161151756412,97.46376701023267,0.15416702429453533
0,69,0.09070062965316616,98.22463723887567,0.15136055946350097
0,70,0.005123883480732532,100.0,0.15208282470703124
0,71,0.014116129949283988,100.0,0.1510330120722453
0,72,0.038545636237477476,98.58695619002633,0.15195709864298504
0,75,0.017050644251234506,99.2753617659859,0.15181474685668944
0,79,0.017374124357719786,99.63768071713655,0.1510426680246989
0,81,0.008995795293468173,100.0,0.15259653727213543
0,82,0.028412867210926892,99.63768071713655,0.15285727977752686
0,86,0.02166998360063071,99.45652140741763,0.14842961231867471
0,89,0.027508933140147154,99.45652140741763,0.15207595825195314
0,94,0.01031340505047094,99.81884035856828,0.15103520154953004
0,98,0.010876249671286054,100.0,0.14843130509058636
0,99,0.005724833723987736,100.0,0.1481705149014791
0,100,0.003917859824192103,100.0,0.15025441646575927
