client_id,server_round,loss,d_loss,cka_loss,fit_mins
1,1,-0.16640355641191656,-0.16640355641191656,0.0,0.9499774257342021
1,2,-0.1253154088150371,-0.46744382923299616,0.3421284196428074,2.0599475065867106
