client_id,server_round,loss,accuracy,fit_mins
1,5,0.8861380789209815,78.28431342629825,0.07330540815989177
1,6,0.6846015593584847,82.671568477855,0.06978658437728882
1,9,1.2107301967985489,51.9730390660903,0.06978671550750733
1,10,0.6198048609144547,75.71078401453354,0.0697866439819336
1,11,1.9274935284081627,58.1740193086512,0.07056801319122315
1,13,0.7353079196284799,73.66421553667854,0.0697867751121521
1,15,0.6008542285246008,76.421568477855,0.06952640215555826
1,16,0.6078759449369767,78.97058823529412,0.0736929972966512
1,17,1.4497311430818893,61.875,0.0697869062423706
1,18,0.3659791253945407,90.18382352941177,0.06978696584701538
1,19,0.7098827515454853,78.65196048512178,0.07187015612920125
1,20,0.7200040098498849,77.18137224982766,0.07160972754160563
1,23,1.5469845239730442,60.26960754394531,0.07265152136484782
1,24,0.39738956269095926,88.39460754394531,0.06978706518809001
1,26,1.6063574491178287,64.15441176470588,0.06978720823923747
1,28,1.0434920437195723,72.3529411764706,0.0726516326268514
1,29,0.3562588393688202,90.23284283806296,0.06978721618652343
1,30,0.8585346788167953,77.91666636747472,0.06953546206156412
1,31,0.4387696823653053,85.66176470588235,0.06960236628850301
1,32,0.2718883183072595,93.01470588235294,0.06978738307952881
1,33,0.6200124314602684,82.72058823529412,0.07213088671366373
1,35,0.7169140557594159,77.36519577923943,0.06952688296635946
1,36,0.22420135425294146,92.41421553667854,0.06974417765935262
1,37,1.0908236878321451,74.81617647058823,0.06952704985936482
1,38,0.1930251694558298,95.56372519100414,0.0700478990872701
1,39,2.0804469375049366,57.41421553667854,0.07447472413380941
1,41,1.971417115015142,60.404411764705884,0.07317278782526652
1,42,0.8172442247981534,77.38970588235294,0.07291240692138672
1,44,1.136758739457411,68.19852941176471,0.07187079985936483
1,48,1.0686809431542368,73.3210781321806,0.06978771686553956
1,51,0.9877087173654753,74.63235294117646,0.06978785594304403
1,52,0.37216682074701085,90.39215671314912,0.07187106211980183
1,57,0.5610098041155759,83.01470588235294,0.0729127566019694
1,59,0.7525108772165635,74.79166636747472,0.0710899035135905
1,61,0.4592822964905816,86.16421553667854,0.0697879950205485
1,62,0.3240004553295234,90.625,0.07207136154174805
1,63,0.41067954503438053,87.13235294117646,0.06952765385309854
1,64,0.16085521044100032,96.11519577923943,0.06978800694147745
1,68,0.41711623177808876,86.58088235294117,0.0703089435895284
1,70,0.5103051827891785,85.8210781321806,0.06952772935231527
1,72,0.34250638579182763,88.05147058823529,0.07317348718643188
1,75,0.6169934097458335,80.51470588235294,0.06952787240346273
1,77,0.631899847265552,81.98529411764706,0.06952794790267944
1,78,0.2148250928696464,94.11764705882354,0.07118230263392131
1,80,0.4434156719156924,86.94852941176471,0.0723923126856486
1,84,0.33636231950539,90.80882352941177,0.06952797969182332
1,86,0.539055539514212,83.59068612491383,0.07187164624532064
1,87,0.12857390570399516,97.05882352941177,0.06952809492746989
1,88,0.8828485055881388,77.15686259550206,0.06952810287475586
1,89,0.19928261256941102,94.66911764705883,0.0703093409538269
1,93,0.344487156609402,87.68382352941177,0.0718717376391093
1,94,0.13245848763514967,96.85048989688649,0.06978851954142253
1,95,0.6342974793823326,83.7990193086512,0.07004899183909098
1,98,0.39007848501205444,88.76225460276885,0.0718718926111857
1,102,0.412452634971808,85.11029411764706,0.07473641633987427
1,103,0.17474496830254793,94.66911764705883,0.06978869438171387
1,104,0.24530377995003672,92.6470588235294,0.06978870630264282
1,106,0.2766637768158141,90.78431342629825,0.0697888175646464
1,109,0.6021244678208056,83.08823529411765,0.06978871822357177
1,116,0.28796304411747875,90.80882352941177,0.07213255564371744
1,118,0.2931914713288493,90.0490193086512,0.07161176204681396
1,120,0.2721430986626622,91.88725460276885,0.069788924853007
1,122,0.5046273821636158,84.375,0.07187227408091228
1,123,0.14571724078782342,95.7720588235294,0.06978902816772461
1,125,0.4282430547892171,89.15441176470588,0.07019134362538655
1,127,0.5088126321377999,87.86764705882354,0.07004948457082112
1,130,0.2806826884693959,92.09558823529412,0.07239312728246053
1,132,0.24868571089909358,90.96813695571002,0.07207316557566325
1,133,0.07657079395892866,98.16176470588235,0.07291403214136759
1,134,0.06391942021710907,98.16176470588235,0.07265359958012899
1,139,0.22779447678476572,92.27941176470588,0.0700495719909668
1,143,0.164472067838206,94.82843107335708,0.06952877839406331
1,147,0.36288483561400103,91.17647058823529,0.06952893336613973
1,150,0.43610287654925795,88.05147058823529,0.06952887773513794
1,157,0.15586110434549696,95.22058823529412,0.06952892144521078
1,159,0.10427382873261676,96.69117647058823,0.07317470709482829
1,160,0.05702909267069224,98.34558823529412,0.06978939374287924
1,162,0.06578485859448419,98.34558823529412,0.0700498342514038
1,164,0.12140716237070806,95.95588235294117,0.07004974683125814
1,166,0.07334468784906409,97.24264705882354,0.06951050758361817
1,170,0.07131912827710896,97.42647058823529,0.06978949308395385
1,173,0.08602121655884035,97.00980377197266,0.0718727946281433
1,175,0.05808732579188312,98.16176470588235,0.07109161218007405
1,176,0.0373182725161314,99.08088235294117,0.07213326692581176
1,177,0.049157188246574474,98.71323529411765,0.06926872332890828
1,179,0.06990279466845095,98.34558823529412,0.06952913602193196
1,182,0.04288989232907839,99.08088235294117,0.06951886415481567
1,183,0.009185763692264171,100.0,0.06952921549479167
1,186,0.04534584746750839,99.44852941176471,0.07187290986378987
1,188,0.04896695665357744,98.50490166159237,0.06978957255681356
1,189,0.00846505373278085,100.0,0.06952924728393554
1,190,0.025657963843139654,99.44852941176471,0.07083131869633992
1,191,0.010061079314362039,100.0,0.07305668592453003
1,192,0.041752189219764924,99.08088235294117,0.06978963216145834
1,196,0.021933168611105752,99.81617647058823,0.07421674331029256
1,198,0.01734338956200244,99.81617647058823,0.06952930688858032
