client_id,server_round,loss,fit_mins
2,1,-0.8662222081964667,0.6713101188341777
2,2,-0.863051094792106,0.6689836184183756
2,3,-0.8594558564099398,0.6724120060602824
2,4,-0.8734916719523343,0.6703144152959187
2,5,-0.86086890372363,0.67797798315684
2,6,-0.8638952537016436,0.6687747200330099
2,7,-0.868101569739255,0.6716139356295268
2,8,-0.8695540103045377,0.6726610700289408
2,9,-0.869954152540727,0.6729359944661458
2,10,-0.86126863414591,0.669396984577179
2,11,-0.8671936121853915,0.6794986486434936
2,12,-0.8671652945605192,0.67049693663915
2,13,-0.873640851540999,0.6785779237747193
2,14,-0.8620812351053412,0.6725608348846436
2,15,-0.8712781776081432,0.6728017290433248
2,16,-0.8653485178947449,0.6736791650454204
2,17,-0.8689515590667725,0.6719661911328634
2,18,-0.866358448158611,0.673108168443044
2,19,-0.8710862289775502,0.6708149433135986
2,20,-0.8735271150415594,0.6740683674812317
2,21,-0.8721546476537531,0.6742928385734558
2,22,-0.874723266471516,0.6767621994018554
2,23,-0.8654832298105414,0.6712708393732707
2,24,-0.8687994913621382,0.674285888671875
2,25,-0.8686409484256398,0.6788419326146443
2,26,-0.8667060516097329,0.6761346181233724
2,27,-0.8752938834103671,0.6745320320129394
2,28,-0.8665977120399475,0.6728798111279806
2,29,-0.8753277984532443,0.677568519115448
2,30,-0.8730604756962169,0.6698833465576172
2,31,-0.87270587682724,0.673834486802419
2,32,-0.8739435781132091,0.6686453580856323
2,33,-0.8726196018132296,0.6804428577423096
2,34,-0.8664339780807495,0.671197259426117
2,35,-0.8605747114528309,0.6755482316017151
2,36,-0.867864272811196,0.6782196084658305
2,37,-0.8739940415729176,0.7437997063000997
2,38,-0.8750205419280312,0.7470293283462525
2,39,-0.8684948303482749,0.6747942765553793
2,40,-0.8707776394757357,0.6772204359372457
2,41,-0.8658582784912803,0.6782081365585327
2,42,-0.8627272139896046,0.6811515331268311
2,43,-0.8708976344628767,0.6768916885058085
2,44,-0.8704548640684648,0.6792701999346415
2,45,-0.8654829913919623,0.6781412998835246
2,46,-0.8697879964655096,0.6755395412445069
2,47,-0.8686946684663946,0.678648579120636
2,48,-0.8676496148109436,0.6835806926091512
2,49,-0.8714786876331676,0.6695290366808574
2,50,-0.8670001788572832,0.6771197477976482
