client_id,server_round,loss,fit_mins
1,1,-0.8616858612407338,0.6692217350006103
1,2,-0.8700266155329618,0.6679114500681559
1,3,-0.8620475151322105,0.6716176033020019
1,4,-0.8649043224074624,0.669403060277303
1,5,-0.8696872429414229,0.6676340460777282
1,6,-0.8706338622353293,0.6705329537391662
1,7,-0.8646362098780546,0.6733030279477438
1,8,-0.8697004372423346,0.6700923482577006
1,9,-0.8688018105246804,0.6740979790687561
1,10,-0.8691567616029219,0.6745925744374593
1,11,-0.8710658333518289,0.6729535261789957
1,12,-0.8645666133273732,0.670704166094462
1,13,-0.869520366191864,0.6695278565088908
1,14,-0.8689446232535623,0.6980554779370626
1,15,-0.8705589933828874,0.6744281490643819
1,16,-0.8722089583223517,0.6708173553148905
1,17,-0.8671833005818453,0.6726222793261211
1,18,-0.8635200532999906,0.6714107036590576
1,19,-0.867173433303833,0.6850187102953593
1,20,-0.8663556684147228,0.6776387969652812
1,21,-0.8689889420162548,0.6748924295107523
1,22,-0.8735544789921154,0.6718984246253967
1,23,-0.8577839190309698,0.6773409684499104
1,24,-0.8686150962656195,0.6727008541425069
1,25,-0.8630389679561962,0.671738862991333
1,26,-0.8617385409095071,0.6685871879259745
1,27,-0.8762091344053095,0.6701122919718424
1,28,-0.8701401515440508,0.6723745902379353
1,29,-0.868100491437045,0.6753271698951722
1,30,-0.8705885356122797,0.671858811378479
1,31,-0.8721648183735934,0.6698653896649679
1,32,-0.8721661188385703,0.6724637667338054
1,33,-0.8726099079305475,0.6757763346036275
1,34,-0.86940551887859,0.686610738436381
1,35,-0.8691236268390309,0.6740297039349874
1,36,-0.8723301724954085,0.6737471501032511
1,37,-0.8668983795426108,0.7587411959966024
1,38,-0.8632193370298906,0.7471897880236308
1,39,-0.8693885369734331,0.7568535407384237
1,40,-0.865555920384147,0.6774792432785034
1,41,-0.870606238191778,0.6728972514470418
1,42,-0.868867429819974,0.66939297914505
1,43,-0.8664049126885154,0.6733740369478861
1,44,-0.8667889779264276,0.6745282014211019
1,45,-0.8648140863938765,0.6724790016810099
1,46,-0.8746697740121321,0.6747122446695963
1,47,-0.8676664558323947,0.6779854774475098
1,48,-0.8666418411514976,0.6809842189153036
1,49,-0.8702223138375715,0.670964241027832
1,50,-0.8667632666501132,0.6701990286509196
