client_id,server_round,loss,fit_mins
4,1,-0.8694686456160112,0.663237726688385
4,2,-0.8678131862120195,0.667761234442393
4,3,-0.8631162047386169,0.663541587193807
4,4,-0.8638911897485907,0.6689683079719544
4,5,-0.8671114986593073,0.6704621950785319
4,6,-0.8701859712600708,0.6702231367429098
4,7,-0.8691476908597079,0.6706255118052165
4,8,-0.8649314858696677,0.663498055934906
4,9,-0.8672206943685358,0.6705780267715454
4,10,-0.8486587513576854,0.6735143224398296
4,11,-0.868168597871607,0.6674997210502625
4,12,-0.8647369579835371,0.6659545580546061
4,13,-0.8635698611086066,0.666908613840739
4,14,-0.8715509447184476,0.6654658238093059
4,15,-0.8714477582411333,0.6635480602582295
4,16,-0.8603186228058555,0.6698544502258301
4,17,-0.8630802252075889,0.6666188319524129
4,18,-0.8667906631122936,0.6689422130584717
4,19,-0.868614370172674,0.6694773674011231
4,20,-0.8734377460046248,0.6635682264963786
4,21,-0.8575908216563138,0.6710061828295389
4,22,-0.8683066151358865,0.6644222776095072
4,23,-0.8685568842020902,0.672964890797933
4,24,-0.868726676160639,0.6634089191754658
4,25,-0.8739959597587585,0.6698066830635071
4,26,-0.8675289370796897,0.659196158250173
4,27,-0.8696943629871715,0.6760052482287089
4,28,-0.8694239258766174,0.6710756778717041
4,29,-0.8672049695795233,0.671177887916565
4,30,-0.861439509825273,0.6683566768964132
4,31,-0.8632999008352106,0.6672079404195149
4,32,-0.8672576546669006,0.6668006380399069
4,33,-0.8703431161967191,0.6747629523277283
4,34,-0.8643284927714955,0.6679025491078695
4,35,-0.8719438260251825,0.6643862962722779
4,36,-0.8638877272605896,0.6706651846567789
4,37,-0.8696579066189852,0.7454277992248535
4,38,-0.8686729344454679,0.7430071552594503
4,39,-0.8691666613925587,0.7543517589569092
4,40,-0.8702662912282076,0.6666686455408732
4,41,-0.8670359199697321,0.6696176767349243
4,42,-0.8745880181139166,0.6773207267125447
4,43,-0.8671404448422518,0.6694170792897542
4,44,-0.8773593902587891,0.6658033967018128
4,45,-0.8755647323348306,0.6670301119486491
4,46,-0.8675114675001665,0.6638003349304199
4,47,-0.8721095648678866,0.6739063580830892
4,48,-0.8688819625160911,0.6667832533518473
4,49,-0.8711953054774891,0.6667293508847555
4,50,-0.8657376278530468,0.6676054954528808
