client_id,server_round,loss,accuracy,fit_mins
3,4,0.8373091438164314,75.29761600494385,0.1651064952214559
3,5,0.8360098022967577,75.9176557858785,0.16406807899475098
3,7,0.8855859898030758,75.76884722709656,0.16637141704559327
3,9,1.099892041956385,69.74206034342448,0.1671334703763326
3,11,0.785310169061025,75.86805359522502,0.16530532042185467
3,12,0.9271150355537733,74.75198157628377,0.16431655883789062
3,13,0.946420174712936,75.6448384920756,0.1650203585624695
3,18,0.7059674756601453,78.34821224212646,0.16589759985605876
3,20,0.76445491053164,76.61210076014201,0.16594349940617878
3,21,0.8102571542064348,76.26487843195598,0.16662950118382772
3,22,0.73640988022089,75.07440233230591,0.16409997542699178
3,23,0.8210147519906362,75.19841066996257,0.16485645373662314
3,24,1.028733653947711,72.56944227218628,0.16676764488220214
