round,test_loss,test_accuracy,train_loss,train_acc,mean_diff_acc,var_diff_acc,val_loss,val_acc
1,0.06877655639648438,20.490506329113924,1.5637768051250782,46.38509845661929,-0.35161087097323646,63.90273503448208,0.07296123783076,20.045631516171007
2,0.059833966064453126,41.77215189873418,1.554365743984579,46.221488391983215,-0.3700167393738113,55.55895732590453,0.06337987672583884,42.11611936446889
3,0.053723731994628904,47.824367088607595,1.4303984975957682,55.49302759177805,-0.23666022096083594,55.19038618405723,0.057359877636335245,46.84410124868781
4,0.048201499366760256,55.57753164556962,1.3537165698023819,60.60563367194185,-0.11280469853891688,62.32745640082957,0.05166129585269501,55.16980709003237
5,0.043604348850250246,61.82753164556962,1.2872379008927937,64.43364186283222,-0.08845420150511885,64.4827454635429,0.04696553236214348,60.30286489477714
6,0.040076353073120116,64.87341772151899,1.235548858450064,67.57957994214642,-0.25528732525226233,66.96015627262743,0.0434089463409268,63.16322088275858
7,0.03723834521770477,67.91930379746836,1.1968424841971361,68.32560229998931,-0.2020535446626816,59.3405823299571,0.04037393401931065,65.45770170843973
8,0.034922707295417785,68.47310126582279,1.1714436131322044,69.4898403634233,-0.19493869493471863,42.350427659732325,0.03808121131749602,67.79489994859732
9,0.03250259861946106,73.14082278481013,1.1627696317720477,68.90084432578516,-0.19438067914706636,43.70180340651255,0.035781398071488946,70.30916428533715
10,0.031042089676856996,73.8132911392405,1.1583319378073467,68.87782762572587,-0.30824222335205886,27.93172867320821,0.034731141627364216,69.88961609481552
11,0.02897337557077408,76.10759493670886,1.1384602351267752,69.00680138652965,-0.26794723338184595,37.28368202778045,0.03203529246535225,73.90586653466309
12,0.027935516995191575,76.10759493670886,1.134693296405711,68.19636980994923,-0.22682124294009115,36.18244005137661,0.031112193611333043,73.05783160715089
13,0.026236591386795044,78.44145569620254,1.113574542116907,68.94202865331482,-0.17408479592760812,26.085728531124875,0.029129455107566943,76.29577425716056
14,0.02548227351307869,78.87658227848101,1.1010798025330115,68.34495403198734,-0.20875144105727444,26.400843773027844,0.02855176714184441,75.94648036082538
15,0.024189005661010742,80.18196202531645,1.1095441940887314,67.974718685004,-0.2358566077385788,26.842189996356048,0.027834449909614204,75.82935016411817
16,0.0230594588637352,80.73575949367088,1.0948150057383108,67.29529020514798,-0.09054578302401098,24.697851193444695,0.02612810681175381,78.27179478922777
17,0.0227582244515419,79.50949367088607,1.0837813437810138,67.60628006872646,0.039674365762719786,14.55077992141425,0.025943244964572506,76.48697564433112
18,0.02149239166378975,81.7246835443038,1.0816472695490218,67.83554440265749,-0.05229256468634631,21.871759262132336,0.02487416978310099,78.79682387093439
19,0.020886435449123383,82.15981012658227,1.0555751327311216,68.10096454410962,0.1540608852632232,32.98321582294166,0.024177590031077553,79.16453181378799
20,0.020194642060995104,82.95094936708861,1.0449576676609085,68.46984846988913,0.23174710692219164,35.92326059504639,0.023590260524415207,79.47717185868615
21,0.01961852155327797,83.4256329113924,1.032138532213458,68.34777906752629,0.09813324763102074,32.4209890422873,0.0226323083572447,80.33200638876806
22,0.01958723364472389,82.67405063291139,1.0251516932617104,68.53101421170415,0.07544962597091213,32.037546032670214,0.02323108718302068,78.99154580153996
23,0.01882490169107914,83.38607594936708,0.9983255828240912,68.88913716301752,0.1426814731496222,38.30697116760973,0.022434661207889367,79.69290332052228
24,0.01863688479065895,83.4256329113924,0.9677706200973907,70.2617761486154,0.31308087018775127,48.14763269768529,0.022110055351289085,80.22797192891062
25,0.01783977355360985,84.05854430379746,0.9488637699792261,70.95107387619073,0.09878365420929355,41.962715631243796,0.021201733301259695,81.84121653672628
26,0.017475086417794227,84.6123417721519,0.9578908457092207,70.77535334920688,0.05693039987526518,36.30419507390438,0.020927091574107774,80.8214858946652
27,0.017081736460328102,84.92879746835443,0.9369248385991602,71.19128630345317,0.07626063295276139,44.73288607244622,0.02011405255771234,82.58448599532217
28,0.01688945918381214,84.77056962025317,0.9015516981126116,72.2892337776137,0.007377446821417522,38.12942737411163,0.019835267930587697,81.9738955732201
29,0.016082831597328186,85.20569620253164,0.8983187978331338,72.1252935046732,0.041758222545355037,36.47629799946086,0.018981792264308642,83.44127549819679
30,0.01598957433104515,85.48259493670886,0.8746281177349665,73.06379936753986,0.007643755552733467,42.481519031066576,0.019154600951271413,83.01947763054952
31,0.015788556775450706,85.44303797468355,0.845294471813991,73.40381365202298,-0.04017245428730121,44.12296275604607,0.01899869662592085,83.12287247090529
32,0.015493149787187577,85.75949367088607,0.8598458527146399,73.3448931177056,0.054702373336874645,42.720248885013255,0.01843051144565401,84.27642517270797
33,0.015570087751746177,85.87816455696202,0.840351835977184,74.41242209791227,0.14244969503290222,36.994495992177534,0.018383412765831973,83.33232717206982
34,0.015348266062140464,85.75949367088607,0.8065942927210817,75.50026956761563,0.035768091590982466,40.370904335459684,0.01821381246032554,83.56428237333623
