round,test_loss,test_accuracy,train_loss,train_acc,mean_diff_acc,var_diff_acc,val_loss,val_acc
1,0.516268381357193,24.4140625,1.5908979415893554,25.148809378487723,0.0,0.028541504991358574,0.4979524697197808,25.19230753580729
2,1.0684829711914063,24.4140625,12.461873027256557,24.83134901864188,7.105427357601002e-16,0.897187304574882,1.124314439561632,25.12820510864258
3,3.1734140625,24.4140625,19.97059326171875,28.164682279314313,7.105427357601002e-16,2.1055762197725985,3.2830867852105037,25.929486974080405
4,11.526671875,24.4140625,11.477351951599122,34.5734124319894,7.105427357601002e-16,14.094583772537751,12.152833862304687,24.951922861735024
5,4.63837109375,26.7578125,18.058924429757255,25.148809378487723,0.0,0.44190123207955656,4.998787434895833,24.31089719136556
6,13.6041875,24.4140625,9.583921037401472,25.029761723109655,0.0,0.4218236286954583,13.994706217447916,24.487179438273113
7,8.41898046875,24.4140625,7.890309252057757,23.64087290082659,7.105427357601002e-16,0.5753575072957712,8.458706597222223,25.528845850626627
8,10.907015625,24.4140625,3.5780230522155763,28.41269830976214,-2.1316282072803005e-15,12.053768291555084,11.174934556749132,24.919871648152668
9,6.4118125,24.4140625,7.868904175077166,25.654761723109655,0.0,0.7001527216549475,6.585860053168402,25.064102427164713
10,4.488734375,24.4140625,5.389730446679252,24.87103157043457,-7.105427357601002e-16,2.761242854982663,4.663854132758247,25.208333079020182
