client_id,server_round,loss,fit_mins
1,1,-0.0536772029643709,0.7982803781827291
1,2,-0.17395214194601233,0.8351664463678996
1,3,-0.41696289452639496,0.8412643631299337
1,4,-0.6005920280109752,0.8985874017079671
1,5,-0.6818334622816606,0.8589637557665507
1,6,-0.7230990962548689,0.7291166583697001
1,7,-0.750339762731032,0.8760646382967631
1,8,-0.7698365504091437,0.71707870165507
1,9,-0.782365007834001,0.721656068166097
1,10,-0.7976631847294894,0.8357930262883504
1,11,-0.8124178377064791,0.8377714276313781
1,12,-0.8238302685997703,0.8248212456703186
1,13,-0.8257444446737116,0.7865010460217794
1,14,-0.8336164084347811,0.820369827747345
1,15,-0.8392926021055742,0.8301161289215088
1,16,-0.8425972786816683,0.7215922276178995
1,17,-0.8424188603054393,0.80600004196167
1,18,-0.8475161086429249,0.8184929370880127
1,19,-0.8507891351526434,0.859549880027771
1,20,-0.8558975458145142,0.810227878888448
1,21,-0.8523838357491926,0.785820476214091
1,22,-0.8549759604714133,0.761298950513204
1,23,-0.8621966134418141,0.8515169183413188
1,24,-0.8595792922106656,0.8362813750902812
1,25,-0.8644636977802623,0.800390628973643
1,26,-0.8661344484849409,0.8307592391967773
1,27,-0.8658810745586049,0.8263365228970846
1,28,-0.8686227094043385,0.8044315814971924
1,29,-0.8695196075872942,0.8280124425888061
1,30,-0.8732341257008639,0.8196519811948141
1,31,-0.8698047182776711,0.7134414792060852
1,32,-0.8769924911585721,0.7947338064511617
1,33,-0.8740534457293424,0.777293586730957
1,34,-0.8771150383082303,0.7252451658248902
1,35,-0.8739252957430753,0.8052553296089172
1,36,-0.8795989209955389,0.8009547670682271
1,37,-0.8787975636395541,0.7920607169469197
1,38,-0.8800207051363859,0.8319018761316935
1,39,-0.8821974071589384,0.7066127896308899
1,40,-0.8782699270681902,0.8135283867518107
1,41,-0.8804114840247415,0.8202980836232503
1,42,-0.8827439654957164,0.8423133571942647
1,43,-0.882197455926375,0.845556104183197
1,44,-0.8779892433773387,0.8065896312395732
1,45,-0.8750461827624928,0.8435075561205546
1,46,-0.879036697474393,0.8045902053515116
1,47,-0.8818830847740173,0.7765248735745748
1,48,-0.8813622756437822,0.8077847441037496
1,49,-0.8852781761776317,0.6791245222091675
1,50,-0.8874487443403765,0.8247949004173278
1,51,-0.8888824365355752,0.76810302734375
1,52,-0.8888096917759288,0.8013160626093546
1,53,-0.8967869444326921,0.7944250345230103
1,54,-0.8942819183523004,0.8005337119102478
1,55,-0.8936996839263223,0.8329129258791605
1,56,-0.8996243964542042,0.8664381345113118
