client_id,server_round,loss,fit_mins
3,1,-0.023819635368206284,0.32443955341974895
3,2,-0.0667828314683654,0.34627090295155843
3,3,-0.1287250356240706,0.3340310096740723
3,4,-0.21596520326354288,0.27287193536758425
3,5,-0.325108446858146,0.3267194906870524
3,6,-0.4201505319638686,0.3277026017506917
3,7,-0.4953027638522061,0.34302953084309895
3,8,-0.5315746177326549,0.34196324745814005
3,9,-0.5550461736592379,0.34190080165863035
3,10,-0.5781144499778748,0.27092355489730835
3,11,-0.5955309705300764,0.34549935658772785
3,12,-0.5948416211388328,0.35018498500188194
3,13,-0.6140133250843395,0.3447349111239115
3,14,-0.6304079023274508,0.326408592859904
3,15,-0.6247638355601918,0.3507800261179606
3,16,-0.6421625126491893,0.3346040487289429
3,17,-0.6579801169308749,0.3474428137143453
3,18,-0.659404689615423,0.3495918273925781
3,19,-0.6778906041925604,0.33857423067092896
3,20,-0.6716958934610541,0.34448680877685545
3,21,-0.6666277050971985,0.34622491200764977
3,22,-0.6763806451450695,0.35597341060638427
3,23,-0.6743578910827637,0.341080645720164
3,24,-0.6959825591607527,0.27481174071629844
3,25,-0.6945292191071943,0.27257028420766194
3,26,-0.7222209626978094,0.343109929561615
3,27,-0.709063237363642,0.27414591709772745
3,28,-0.7047253576191989,0.3396869421005249
3,29,-0.7186448736624285,0.34673358996709186
3,30,-0.7292297753420743,0.273507297039032
3,31,-0.7275963696566495,0.2747517983118693
3,32,-0.7269262292168357,0.27107011477152504
3,33,-0.7299013137817383,0.3312054991722107
3,34,-0.7369833426042036,0.33367147445678713
3,35,-0.7437858093868602,0.34397742748260496
3,36,-0.7419783581386913,0.3516937692960103
3,37,-0.75518521937457,0.33728182713190713
3,38,-0.7403621998700228,0.3342054565747579
3,39,-0.7614829377694563,0.3310115257898966
3,40,-0.7609353444793008,0.26990839242935183
3,41,-0.7629959420724348,0.326396107673645
3,42,-0.7598007104613564,0.3305665373802185
3,43,-0.7735356688499451,0.3544530987739563
3,44,-0.7736055200750177,0.3466923515001933
3,45,-0.7733173532919451,0.33431217273076375
3,46,-0.7651797045360912,0.33665231863657635
3,47,-0.7682236595587297,0.33780984083811444
3,48,-0.7603338577530601,0.3406047264734904
3,49,-0.7763306173411283,0.33566123644510903
3,50,-0.7933077378706499,0.3315632383028666
3,51,-0.7937182675708424,0.33609726826349895
3,52,-0.7846282395449552,0.2734742760658264
3,53,-0.7816084298220548,0.26957220236460366
3,54,-0.7732433514161543,0.2755817095438639
3,55,-0.787218532779,0.3520432710647583
3,56,-0.7997646765275435,0.3476426919301351
3,57,-0.7966881448572333,0.34773414532343544
3,58,-0.784152789549394,0.2813353896141052
3,59,-0.795958237214522,0.2747613231341044
3,60,-0.7972046407786283,0.3291163643201192
3,61,-0.7944448265162382,0.36056884527206423
3,62,-0.8022759069095958,0.2857081691424052
3,63,-0.807472900910811,0.362600040435791
3,64,-0.7954167777841742,0.3465385675430298
3,65,-0.7955862608822909,0.3385075608889262
3,66,-0.8019887642426924,0.3264614502588908
3,67,-0.8060907288031145,0.3336306571960449
3,68,-0.8002365339886058,0.27474687894185384
3,69,-0.8016032088886608,0.3386357267697652
3,70,-0.8194746375083923,0.32889344294865924
3,71,-0.8077267896045338,0.3642340858777364
3,72,-0.8125282959504561,0.273522412776947
3,73,-0.805879376151345,0.3320728580156962
3,74,-0.8186517628756437,0.3290328542391459
3,75,-0.8146278803998773,0.33744815587997434
3,76,-0.7971418879248879,0.2744057536125183
3,77,-0.8030828020789407,0.32140520016352336
3,78,-0.8118565624410455,0.333699095249176
3,79,-0.814588492566889,0.33355979522069296
3,80,-0.8071462620388378,0.2716959873835246
3,81,-0.8016531629995867,0.3155956149101257
