client_id,server_round,loss,fit_mins
2,1,-0.03150304610078985,0.2761935075124105
2,2,-0.06509696251966736,0.33760191599527994
2,3,-0.13034484535455704,0.3286523501078288
2,4,-0.22203457084569064,0.3547872384389242
2,5,-0.33481540463187476,0.33779919942220055
2,6,-0.430750771002336,0.33454553683598837
2,7,-0.4851186844435605,0.3476348956425985
2,8,-0.5482428940859708,0.33179369767506917
2,9,-0.5703393546017733,0.32717654705047605
2,10,-0.580374072898518,0.3517332593599955
2,11,-0.602613091468811,0.3474395990371704
2,12,-0.6223619851199064,0.3517318646113078
2,13,-0.6176790486682545,0.27102497816085813
2,14,-0.6381140838969838,0.3414375821749369
2,15,-0.644820359620181,0.27454820076624553
2,16,-0.6648017330603166,0.35086356004079183
2,17,-0.6686920902945779,0.2734488646189372
2,18,-0.657270756634799,0.2743966301282247
2,19,-0.6675701358101584,0.33572456041971843
2,20,-0.6901948181065646,0.27443867127100624
2,21,-0.6960239247842268,0.33740423917770385
2,22,-0.6956290765242144,0.27066747744878134
2,23,-0.6975636644796892,0.3240896860758464
2,24,-0.7027706178751859,0.3401359677314758
2,25,-0.6930725574493408,0.3397528171539307
2,26,-0.7149750102650035,0.27416199843088784
2,27,-0.7224228165366433,0.35427006483078005
2,28,-0.7270802692933516,0.27013067007064817
2,29,-0.719584968957034,0.3659089287122091
2,30,-0.7124498215588656,0.3436407446861267
2,31,-0.7254061753099615,0.3196141004562378
2,32,-0.7423073378476229,0.3558858315149943
2,33,-0.7404758442531932,0.32989223798116046
2,34,-0.7446478388526223,0.3317564407984416
2,35,-0.7574429295279763,0.34166500171025593
2,36,-0.7511437047611583,0.3284030755360921
2,37,-0.7602254477414218,0.3416071891784668
2,38,-0.7426574663682417,0.3492739280064901
2,39,-0.7617340304634788,0.3267647703488668
2,40,-0.750788379799236,0.35805749893188477
2,41,-0.7485171122984453,0.3357231577237447
2,42,-0.7633368860591542,0.33819855451583863
2,43,-0.7567583322525024,0.32446717421213783
2,44,-0.7679294022646818,0.27348976929982505
2,45,-0.7691643725741993,0.33467638889948526
2,46,-0.7616484815424139,0.33473883867263793
2,47,-0.7781044244766235,0.3293251593907674
2,48,-0.779327089136297,0.34661858479181923
2,49,-0.7841749028726057,0.2722849726676941
2,50,-0.7889915975657377,0.32443263530731203
2,51,-0.7736300338398326,0.32990963061650597
2,52,-0.7644308751279657,0.3308398922284444
2,53,-0.7920293482867155,0.3320330023765564
2,54,-0.7870665300976146,0.3402564287185669
2,55,-0.74951326305216,0.33531827926635743
2,56,-0.7894576246088202,0.2722649296124776
2,57,-0.7809158726172014,0.3368616143862406
2,58,-0.800175049088218,0.3325960715611776
2,59,-0.7819706364111467,0.35076262553532916
2,60,-0.7904559807343916,0.3427006483078003
2,61,-0.7995702245018699,0.3287252187728882
2,62,-0.7961656451225281,0.32961051861445106
2,63,-0.789138214154677,0.3498373985290527
2,64,-0.7819487669251182,0.26916385094324746
2,65,-0.7786199775609103,0.32482136487960817
2,66,-0.7822613661939447,0.27607733805974327
2,67,-0.7991249398751692,0.2739782691001892
2,68,-0.7989971908656034,0.36548449993133547
2,69,-0.8019888346845453,0.27484267155329384
2,70,-0.7865545858036388,0.344545042514801
2,71,-0.7974416288462552,0.3287036975224813
2,72,-0.8057231144471602,0.33589032888412473
2,73,-0.803619384765625,0.35185049374898275
2,74,-0.8083663040941412,0.34817479848861693
2,75,-0.8156051527370106,0.34523871342341106
2,76,-0.8100517554716631,0.3263682723045349
2,77,-0.8163493492386558,0.3185648520787557
2,78,-0.8173100298101251,0.2743071556091309
2,79,-0.8105115998875011,0.33708910942077636
2,80,-0.8055787682533264,0.344925057888031
2,81,-0.8072354143316095,0.3373668074607849
2,82,-0.8110586242242293,0.2734229485193888
2,83,-0.8090667453679171,0.3505416989326477
2,84,-0.8169316649436951,0.3282166878382365
2,85,-0.8143629377538507,0.3319751739501953
2,86,-0.8289387334476818,0.27503642241160076
2,87,-0.8158347552472894,0.3279205600420634
