client_id,server_round,loss,fit_mins
4,1,-0.032196081497452476,0.30942973295847576
4,2,-0.07663818381049416,0.32205962340037025
4,3,-0.13786411894993347,0.33695183992385863
4,4,-0.23239152404395017,0.34045859972635906
4,5,-0.3382055840708993,0.27255427837371826
4,6,-0.4384054893797094,0.27216055393218996
4,7,-0.5033035765994679,0.27000210285186765
4,8,-0.5370473482392051,0.2692694147427877
4,9,-0.5682595426386053,0.31599953174591067
4,10,-0.6000925410877574,0.316282327969869
4,11,-0.6003899520093744,0.26792975266774494
4,12,-0.6192294684323397,0.27265985012054444
4,13,-0.632276486266743,0.34902333418528236
4,14,-0.6488811427896674,0.2710448185602824
4,15,-0.6464310396801342,0.3406723419825236
4,16,-0.6557028943842108,0.34660043319066364
4,17,-0.6621851433407177,0.33385977347691853
4,18,-0.6607757806777954,0.33872350454330447
4,19,-0.6771066839044745,0.34850999116897585
4,20,-0.6767414266412909,0.3234224041302999
4,21,-0.6968569376251914,0.3468944549560547
4,22,-0.7104176011952487,0.3232033888498942
4,23,-0.7011152993549,0.27056373755137125
4,24,-0.7083839178085327,0.35634939670562743
4,25,-0.6834508939222856,0.3247122565905253
4,26,-0.7304156585173174,0.33032984336217247
4,27,-0.7241866426034407,0.33447084029515584
4,28,-0.7235669710419395,0.3467793901761373
4,29,-0.7369344342838634,0.3410889744758606
4,30,-0.7345608472824097,0.3422581871350606
4,31,-0.7310640053315596,0.32675016721089684
4,32,-0.7498170354149558,0.3485762596130371
4,33,-0.7526701146906073,0.3461136897404989
4,34,-0.733481147072532,0.3590319315592448
4,35,-0.7554405223239552,0.3418702999750773
4,36,-0.7513984712687406,0.32571208079655967
4,37,-0.7582081827250394,0.34361926714579266
4,38,-0.7549368739128113,0.33296349048614504
4,39,-0.7590098543600603,0.3307548920313517
4,40,-0.7556307532570579,0.3326944589614868
4,41,-0.7711455063386397,0.3143940488497416
4,42,-0.7743833335963163,0.27036860783894856
4,43,-0.7720504348928278,0.3492310126622518
4,44,-0.7712714780460704,0.34433648983637494
4,45,-0.7777729847214438,0.3371489683787028
4,46,-0.7777318466793407,0.3345380504926046
4,47,-0.7761052250862122,0.32608827352523806
4,48,-0.7787743264978583,0.343323278427124
4,49,-0.7859203978018328,0.34799092610677085
4,50,-0.7866092811931263,0.3217266162236532
4,51,-0.7960815321315419,0.34637728134791057
4,52,-0.7901918400417675,0.32396407922108966
4,53,-0.7952281345020641,0.3427236557006836
4,54,-0.7922442013567145,0.33655309677124023
4,55,-0.7795492735776034,0.3540079355239868
4,56,-0.8006813634525646,0.3274676203727722
4,57,-0.7853221026333895,0.27178068161010743
4,58,-0.8031343763524835,0.3247013847033183
4,59,-0.7906377749009565,0.34643054008483887
4,60,-0.7916595068844882,0.34976927439371747
4,61,-0.803827551278201,0.31088937520980836
4,62,-0.7964374043724753,0.36356290578842165
4,63,-0.7971146106719971,0.27092214425404865
4,64,-0.7945685874332081,0.3284909923871358
4,65,-0.8016497113487937,0.27098246415456134
4,66,-0.8075019825588573,0.33666455348332724
4,67,-0.8056383620608937,0.34460166295369465
4,68,-0.82057678157633,0.3157782236735026
4,69,-0.8072609359567816,0.33919138511021935
4,70,-0.8086033734408292,0.27188002268473305
4,71,-0.8099358027631586,0.3262806614240011
4,72,-0.8196557706052606,0.3353390574455261
4,73,-0.8199323524128307,0.3431832591692607
4,74,-0.8181677569042553,0.27129215002059937
4,75,-0.8131549629298124,0.361446205774943
4,76,-0.8088159236040983,0.3221555670102437
4,77,-0.8243288397789001,0.324996554851532
4,78,-0.8270886702971025,0.3238291343053182
4,79,-0.8201191858811812,0.2703471541404724
4,80,-0.8194233124906366,0.34061106443405154
4,81,-0.8140819777141918,0.3284414092699687
4,82,-0.8127441297877919,0.3179482579231262
4,83,-0.8165980956771157,0.271964438756307
4,84,-0.8185095082629811,0.347397243976593
4,85,-0.8276403221217069,0.27116849025090534
4,86,-0.8248351595618508,0.3353048364321391
4,87,-0.8285672122781927,0.3533112208048503
4,88,-0.8280574137514288,0.35532228549321493
4,89,-0.8172117688439109,0.3114428758621216
4,90,-0.8338071703910828,0.3155523419380188
4,91,-0.8163691433993253,0.26865876515706383
4,92,-0.8257152709093961,0.3232672452926636
4,93,-0.8183660344644026,0.32472999890645343
4,94,-0.8417874845591459,0.34251383145650227
4,95,-0.8282245776870034,0.33277066151301066
4,96,-0.8263107754967429,0.3085262656211853
4,97,-0.8204846219582991,0.3457586646080017
4,98,-0.8309854594143954,0.3171640475591024
4,99,-0.8275016383691267,0.3282737970352173
4,100,-0.8286154432730242,0.27148181200027466
4,101,-0.8362801020795648,0.3288016676902771
4,102,-0.8219767267053778,0.32169636090596515
4,103,-0.8275346105748956,0.31972936789194745
4,104,-0.8322404514659535,0.3350931127866109
4,105,-0.8305435885082592,0.27149866422017416
4,106,-0.8359361074187539,0.36096571683883666
4,107,-0.8285503929311578,0.3548104166984558
4,108,-0.8321762897751548,0.3403127113978068
4,109,-0.8396888862956654,0.32868009408315024
4,110,-0.8358116204088385,0.3492912292480469
4,111,-0.8450991728089072,0.33792089223861693
4,112,-0.8370483571832831,0.26815081437428795
4,113,-0.8494688651778481,0.3285754640897115
4,114,-0.8376012227751992,0.31869321266810097
4,115,-0.8404861526055769,0.2699441909790039
4,116,-0.8353766744787042,0.3119165380795797
4,117,-0.8427264040166681,0.34450383981068927
4,118,-0.8389590328389948,0.27184305985768636
4,119,-0.8398538340221752,0.35548173189163207
4,120,-0.846656246618791,0.34440023501714073
4,121,-0.8424534797668457,0.30903915166854856
4,122,-0.8452334078875455,0.34009997844696044
4,123,-0.8411193490028381,0.3326681693394979
4,124,-0.847000084140084,0.34989028771718345
4,125,-0.8352721225131642,0.2687726338704427
4,126,-0.835998459295793,0.3279224673906962
4,127,-0.8401705189184709,0.31522136926651
4,128,-0.8532860820943658,0.3381216804186503
4,129,-0.8251963366161693,0.3329213857650757
4,130,-0.8294654434377496,0.33321919043858844
4,131,-0.8331810669465498,0.2677963177363078
4,132,-0.8464057337154042,0.3199769854545593
4,133,-0.8421964862129905,0.35203912258148196
4,134,-0.8449914943088185,0.33775661389033
4,135,-0.8460990786552429,0.341631555557251
4,136,-0.837903846393932,0.3295671542485555
4,137,-0.846174722368067,0.3257793545722961
4,138,-0.8451986637982455,0.2697652061780294
4,139,-0.8457896438511935,0.27027424176534015
4,140,-0.8378458673303778,0.27454296350479124
4,141,-0.856041285124692,0.3457162380218506
4,142,-0.8484274744987488,0.27256342967351277
4,143,-0.8531653393398632,0.3452778736750285
4,144,-0.8497162948955189,0.32272420326868695
4,145,-0.830830454826355,0.3398901621500651
4,146,-0.8472953818061135,0.33005388975143435
4,147,-0.8424300226298246,0.33155378500620525
4,148,-0.8430207805200056,0.3118548671404521
4,149,-0.8389296477491205,0.3418374498685201
4,150,-0.8389817693016746,0.34116007884343463
