client_id,server_round,loss,fit_mins
0,1,-0.14356655424291437,0.8469430168469747
0,2,-0.42084736173803156,0.8360902190208435
0,3,-0.5637873682108793,0.8480623523394267
0,4,-0.6595011949539185,0.860813053448995
0,5,-0.6874387155879628,0.8356131553649903
0,6,-0.7021045305512168,0.8135786930720011
0,7,-0.7077415260401639,0.675656545162201
0,8,-0.7167619520967657,0.8287382165590922
0,9,-0.7266095822507684,0.8324304103851319
0,10,-0.7420500679449602,0.8094979842503865
0,11,-0.7532951560887423,0.8634865125020345
0,12,-0.7358187220313332,0.8740994413693746
0,13,-0.7509042566472833,0.8482637882232666
0,14,-0.7486052458936517,0.7829422314961751
0,15,-0.7536143227057024,0.7994216601053874
0,16,-0.7650745402682911,0.8663126746813457
0,17,-0.7668014927343889,0.8758317550023397
0,18,-0.7654793045737527,0.783981736501058
0,19,-0.762098101052371,0.8434139331181844
0,20,-0.7818769379095598,0.8455159068107605
0,21,-0.7760257395831022,0.8215688665707906
0,22,-0.7689364823428068,0.8228974064191182
0,23,-0.7662208134477789,0.8670672535896301
0,24,-0.7658952366222035,0.832473901907603
0,25,-0.7660762721841986,0.8242221713066101
0,26,-0.7531143589453264,0.8092311143875122
0,27,-0.7585745508020575,0.8214047511418661
0,28,-0.7486864165826277,0.8552526990572612
0,29,-0.7715795852921226,0.7934951861699422
0,30,-0.7786925109949979,0.7896020491917928
0,31,-0.7621812766248529,0.8123312751452129
0,32,-0.7720115564086221,0.6758149067560831
0,33,-0.7681304812431335,0.8327649792035421
0,34,-0.7918829050931063,0.795556886990865
0,35,-0.7762944319031455,0.8462055722872416
0,36,-0.7875244780020281,0.8376132686932881
0,37,-0.7908887538042936,0.8103031714757284
0,38,-0.7822704369371588,0.8197580814361572
0,39,-0.7927056009119208,0.7782163103421529
0,40,-0.7886573563922535,0.8446725606918335
0,41,-0.7940478975122626,0.8256478150685628
0,42,-0.7941572666168213,0.7925752520561218
0,43,-0.807494813745672,0.8395199775695801
0,44,-0.7947371927174655,0.6770009676615397
0,45,-0.8033283244479786,0.8058701435724894
0,46,-0.8006338585506786,0.7572128812472025
