client_id,server_round,loss,fit_mins
1,1,-0.13767500357194382,0.8094826300938924
1,2,-0.43646038662303577,0.6746266921361287
1,3,-0.5843463756821372,0.6815241893132528
1,4,-0.6574918302622709,0.8408792972564697
1,5,-0.6858105442740701,0.8183842778205872
1,6,-0.6989852027459578,0.8097714384396871
1,7,-0.715790797363628,0.8300305684407552
1,8,-0.7366290309212424,0.8387088497479757
1,9,-0.7377535429867831,0.84992356300354
1,10,-0.740215848792683,0.8212526281674702
1,11,-0.7575680938634005,0.9201783339182535
1,12,-0.7563631642948497,0.8825587590535482
1,13,-0.7595214897936041,0.6779397646586101
1,14,-0.7750252214345065,0.6814368844032288
1,15,-0.7641766396435824,0.8070117751757304
1,16,-0.772100567817688,0.7814009467760722
1,17,-0.769405251199549,0.8118015885353088
1,18,-0.778200702233748,0.6764052470525106
1,19,-0.757741239937869,0.6737873951594034
1,20,-0.761035447770899,0.8089896281560262
1,21,-0.7790320461446588,0.787145467599233
1,22,-0.7765692960132252,0.6764103531837463
1,23,-0.7662027640776201,0.6772345622380574
1,24,-0.7595787319270048,0.8571072419484457
1,25,-0.7651769410480153,0.6791323542594909
1,26,-0.7647079500285062,0.8448336243629455
1,27,-0.7620419805700128,0.8530429323514302
1,28,-0.7793555855751038,0.8125901460647583
1,29,-0.7702289928089489,0.7836769024531046
1,30,-0.770791698585857,0.8487160801887512
1,31,-0.7606109272349965,0.6751437624295552
1,32,-0.7760219844904813,0.8045867085456848
1,33,-0.7843037301843817,0.8553374965985616
1,34,-0.7797535116022284,0.6789869944254557
1,35,-0.7784950137138367,0.6787202715873718
1,36,-0.7869732921773737,0.6728010455767314
1,37,-0.7924965728412975,0.6791512290636699
1,38,-0.7802918553352356,0.8151876767476399
1,39,-0.7965912656350569,0.8148547728856405
1,40,-0.7978471300818704,0.6803085446357727
1,41,-0.7879025719382546,0.8315436045328776
1,42,-0.7893111543221907,0.7834871848424275
1,43,-0.7983761917461049,0.8545255661010742
1,44,-0.7887734283100475,0.7875020225842794
1,45,-0.7999446446245367,0.8154785712560018
1,46,-0.8072233850305731,0.82342582543691
1,47,-0.799903766675429,0.842261815071106
1,48,-0.808220467784188,0.6793349901835124
1,49,-0.8138123100454157,0.6797556797663371
1,50,-0.8079669746485624,0.8530238986015319
1,51,-0.8211377479813315,0.8317631204922994
1,52,-0.8117290897802873,0.7955925027529399
1,53,-0.8166304880922491,0.859262986977895
1,54,-0.814958393573761,0.821200426419576
1,55,-0.8195225271311674,0.8178040782610575
1,56,-0.817257052118128,0.841715689500173
1,57,-0.8228670250285756,0.8256035407384237
1,58,-0.8229006474668329,0.8101576765378317
1,59,-0.8333382118831981,0.8178784012794494
1,60,-0.8303160071372986,0.7855159044265747
1,61,-0.8316547599705783,0.8481453855832418
1,62,-0.8300671848383817,0.8495756268501282
1,63,-0.8399884104728699,0.8367937803268433
1,64,-0.8368146148594943,0.8046136935551961
1,65,-0.8332465507767417,0.8102636734644572
1,66,-0.8428484309803356,0.7783097783724467
1,67,-0.8488060777837579,0.8160211443901062
1,68,-0.8397012515501543,0.6773226579030355
1,69,-0.8547952446070585,0.8014861464500427
1,70,-0.8438620025461371,0.8325721383094787
1,71,-0.8490904298695651,0.6796638210614522
1,72,-0.8416050455786965,0.6732771635055542
1,73,-0.8516730611974542,0.8049595197041829
1,74,-0.8510398756374012,0.8261278907457987
1,75,-0.8428145159374584,0.7916486342748006
1,76,-0.844654608856548,0.8063842574755351
1,77,-0.8449863628907637,0.8462535858154296
1,78,-0.8578006679361517,0.7153621991475423
1,79,-0.8516834378242493,0.6762163480122884
1,80,-0.8542964837767861,0.6788961966832479
1,81,-0.8554312695156444,0.78990132411321
1,82,-0.8557086857882413,0.7957098642985027
1,83,-0.8544110493226484,0.6746403137842815
1,84,-0.8566583340818231,0.6764492789904276
1,85,-0.8565880168568004,0.7889498392740886
1,86,-0.8490781188011169,0.7958951393763224
1,87,-0.8526724035089667,0.8348170439402263
1,88,-0.8526523817669261,0.8218575437863668
1,89,-0.8609503399242054,0.8344334681828817
1,90,-0.861279921098189,0.8420805176099141
1,91,-0.8537066958167336,0.834882656733195
1,92,-0.852394006469033,0.8324856638908387
