client_id,server_round,loss,accuracy
6,2,0.9136958479881286,70.40178527832032
6,3,0.8262529015541077,72.72321472167968
6,6,0.49594591856002807,84.375
6,10,0.37482436299324035,84.33035736083984
6,12,0.3254790186882019,87.63392791748046
6,15,0.289598086476326,88.88392791748046
6,16,0.33506683111190794,86.60714263916016
6,17,0.2740918904542923,89.95535736083984
6,18,0.2879174709320068,88.66071472167968
6,20,0.26019578874111177,89.95535736083984
6,24,0.27170359194278715,91.02678527832032
6,25,0.33620578795671463,89.10714263916016
6,26,0.2142972767353058,90.40178527832032
6,27,0.18507636487483978,92.76785736083984
6,29,0.14474347829818726,94.50892791748046
6,30,0.10877586007118226,96.38392791748046
6,31,0.16697165817022325,94.64285736083984
6,32,0.18527191281318664,93.83928527832032
6,35,0.16944919675588607,93.52678527832032
6,36,0.13748103976249695,93.21428527832032
6,39,0.05043068751692772,99.375
6,40,0.07731655165553093,98.57142791748046
6,44,0.07479260414838791,97.94642791748046
6,45,0.03879122864454985,99.375
6,46,0.03475497402250767,99.6875
6,49,0.03815995305776596,99.375
