client_id,server_round,loss,accuracy
3,1,1.4929115533828736,26.74107141494751
3,3,0.8471307277679443,69.375
3,4,0.7359953284263611,72.99107131958007
3,7,0.4514170944690704,84.375
3,10,0.4243980944156647,81.78571472167968
3,11,0.4456309139728546,81.74107131958007
3,12,0.34520682096481325,84.50892791748046
3,13,0.3176061034202576,85.84821472167968
3,15,0.3312937289476395,86.33928527832032
3,17,0.33108005225658416,85.13392791748046
3,21,0.24122809171676635,90.08928527832032
3,23,0.21318888664245605,91.25
3,25,0.15107613205909728,93.39285736083984
3,27,0.1659529000520706,90.66964263916016
3,29,0.17072258591651918,94.64285736083984
3,30,0.15086668729782104,96.07142791748046
3,31,0.120664594322443,96.07142791748046
3,34,0.13864230141043662,95.89285736083984
3,35,0.09368176907300949,97.5
3,41,0.10416964218020439,95.89285736083984
3,42,0.09752552472054958,97.32142791748046
3,46,0.09653794877231121,96.20535736083984
3,47,0.06483235098421573,97.32142791748046
3,49,0.02840576469898224,99.6875
