client_id,server_round,loss,accuracy
0,2,0.934068500995636,66.91964263916016
0,5,0.6175944805145264,79.28571472167968
0,10,0.44149542450904844,87.90178527832032
0,11,0.4028646230697632,87.90178527832032
0,14,0.26218156814575194,92.8125
0,16,0.23785161972045898,91.83035736083984
0,17,0.24188376665115358,93.25892791748046
0,18,0.23993681371212006,92.45535736083984
0,19,0.22457052767276764,91.83035736083984
0,28,0.1661386027932167,94.33035736083984
0,31,0.1703258030116558,94.64285736083984
0,37,0.12611111178994178,96.69642791748046
0,38,0.11626552045345306,95.26785736083984
0,41,0.08730607852339745,97.00892791748046
0,44,0.087803415954113,97.63392791748046
0,45,0.05917167626321316,99.375
0,46,0.12148357294499874,94.46428527832032
0,48,0.07730630300939083,98.25892791748046
