client_id,server_round,loss,accuracy
5,1,1.3754846096038817,34.19642868041992
5,2,1.0878934621810914,54.24107131958008
5,3,0.8326523423194885,73.97321472167968
5,5,0.527214378118515,84.0625
5,9,0.4021017014980316,87.45535736083984
5,10,0.3208651065826416,91.875
5,11,0.3949841558933258,85.22321472167968
5,13,0.33143686652183535,89.33035736083984
5,14,0.31674386858940123,87.58928527832032
5,19,0.20353708565235137,92.32142791748046
5,22,0.15058120638132094,96.5625
5,23,0.21213770359754563,91.96428527832032
5,24,0.21234168261289596,92.76785736083984
5,27,0.1415267214179039,95.75892791748046
5,28,0.27572417706251146,93.21428527832032
5,30,0.13122616559267045,97.00892791748046
5,31,0.1177167147397995,96.69642791748046
5,32,0.11756497845053673,96.69642791748046
5,33,0.19800251126289367,94.15178527832032
5,37,0.06823217272758483,98.4375
5,38,0.0679581642150879,98.4375
5,42,0.0465522114187479,99.0625
5,43,0.06414289511740208,97.94642791748046
5,47,0.08171679601073265,97.14285736083984
5,48,0.10588455647230148,96.83035736083984
5,50,0.03803051896393299,98.57142791748046
