client_id,server_round,loss,d_loss,cka_loss,fit_mins
3,1,-0.058043903945123446,-0.058043903945123446,0.0,1.4186843911806741
3,2,-0.13589899811674566,-0.13589899811674566,0.0,1.4147878925005595
