client_id,server_round,loss,d_loss,cka_loss,fit_mins
2,1,-0.024282534296313923,-0.024282534296313923,0.0,0.7386095285415649
2,2,-0.08642983436584473,-0.08642983436584473,0.0,0.7343392610549927
