client_id,server_round,loss,accuracy
8,4,0.5951569318771363,77.58928527832032
8,7,0.441814661026001,85.08928527832032
8,12,0.37271090745925906,88.21428527832032
8,13,0.3936307966709137,89.77678527832032
8,16,0.311105677485466,91.20535736083984
8,18,0.23242350816726684,91.20535736083984
8,19,0.24787318110466003,89.77678527832032
8,20,0.23425653278827668,91.33928527832032
8,21,0.22060742676258088,92.94642791748046
8,22,0.17927635312080384,94.01785736083984
8,23,0.19553937315940856,94.82142791748046
8,24,0.1888283222913742,93.08035736083984
8,25,0.25245305597782136,93.39285736083984
8,27,0.18032366260886193,91.96428527832032
8,29,0.11898280084133148,95.75892791748046
8,31,0.17673482298851012,91.16071472167968
8,32,0.1284793347120285,96.38392791748046
8,34,0.07492035478353501,98.125
8,35,0.08353216573596,98.125
8,39,0.0764645829796791,97.32142791748046
8,40,0.1292453981935978,95.89285736083984
8,41,0.10668530762195587,96.51785736083984
8,43,0.06571806371212005,99.375
8,44,0.06574719399213791,98.25892791748046
8,47,0.04438773244619369,100.0
