client_id,server_round,loss,accuracy
0,1,1.4387816429138183,33.75
0,5,0.5816938579082489,81.65178527832032
0,6,0.5271599113941192,82.90178527832032
0,7,0.4299363732337952,86.07142791748046
0,8,0.47578791379928587,85.22321472167968
0,9,0.44222627580165863,82.36607131958007
0,10,0.3825439870357513,84.91071472167968
0,11,0.34318719506263734,88.39285736083984
0,13,0.28472948670387266,90.71428527832032
0,14,0.2474157065153122,93.125
0,15,0.29288784265518186,91.38392791748046
0,16,0.2198016256093979,93.25892791748046
0,17,0.25643260180950167,92.45535736083984
0,20,0.2712877705693245,90.22321472167968
0,21,0.20144152343273164,93.57142791748046
0,23,0.22098034471273423,93.39285736083984
0,25,0.16451687663793563,95.75892791748046
0,26,0.14092261493206024,97.5
0,27,0.14051929414272307,96.25
0,28,0.2607362650334835,96.07142791748046
0,29,0.16720713898539544,94.95535736083984
0,32,0.11255703642964363,96.875
0,33,0.0866205282509327,97.8125
0,34,0.08937487304210663,98.75
0,36,0.08457949608564377,99.0625
0,38,0.16755017973482608,95.89285736083984
0,42,0.12216408848762512,97.32142791748046
0,43,0.18568445481359958,96.51785736083984
0,44,0.04521251190453768,99.375
0,48,0.13943190388381482,95.08928527832032
