client_id,server_round,loss,d_loss,cka_loss,fit_mins
8,1,-0.4828469284943172,-0.4828469284943172,0.0,2.8679505944252015
8,2,-0.3317573751722063,-0.5370929156030927,0.20533554052335612,3.5959245800971984
8,3,-0.40009403228759766,-0.5961693951061794,0.19607535841402593,3.4736169536908466
8,4,-0.18757020149912154,-0.5733791249138969,0.38580892177744025,3.471510628859202
