round,test_loss,test_accuracy,train_loss,train_acc,mean_diff_acc,var_diff_acc,val_loss,val_acc
1,0.10279089632034302,22.78481012658228,1.5651924943118536,49.81137266104865,-0.14729088311449487,49.66379566809969,0.12089566492931152,22.743020828324138
2,0.07057672013640404,42.12816455696203,1.541886798200158,52.804506934676496,-0.6565900101348674,117.82614046326009,0.09524817366709806,30.727959592571462
3,0.047121949285268784,51.22626582278481,1.33173169589452,58.87094244522023,-0.9696576897025949,110.25591278701378,0.05226439590961287,52.496771053047034
4,0.03612681477069855,65.70411392405063,0.9376240075539849,67.78590188094975,0.01849682331548479,10.748929889049643,0.04439828215271794,62.20751821408856
5,0.026929881562292576,70.29272151898734,1.043885993155661,65.97249612390148,-0.08232956823502349,76.52028068668201,0.036607598725616086,61.06186545482753
6,0.032024378046393395,64.71518987341773,0.9879538549934778,68.83871451404546,0.13365357297511055,13.270801383548008,0.033894088766871625,62.84618115646427
7,0.033602075239270925,63.56803797468354,0.8981378654568225,72.85866444595271,0.1973249762772653,44.335503945421124,0.04753111113297223,53.98890873147405
8,0.024980400490760803,72.19145569620254,1.0752847733189208,67.02265511489439,0.1568429237764491,25.60228362917719,0.031779155606791135,65.89074098604983
9,0.02646644603088498,71.12341772151899,0.9624259566556669,71.36946692442766,0.16268803415251795,8.774066347052292,0.027993627409797068,71.73907911088482
10,0.02042217612117529,78.99525316455696,0.9560745199028667,72.04266920732124,0.07866456429679544,65.48613661970089,0.023608828137236998,76.04057576889042
11,0.021394545820355416,76.74050632911393,0.8833175867678615,72.7815088456783,-0.2289745870259324,39.72010472968913,0.030397273229557497,68.87648773253856
12,0.023651165457069873,73.93196202531645,0.9198077844263717,72.33443208391974,-0.14411042608179797,24.48107816738348,0.023549920181491286,74.91445975957042
13,0.022666667744517328,76.74050632911393,1.0465694380595332,67.28919933540209,0.29831303018877975,12.467179991073676,0.024128015587958684,76.39230233526531
14,0.018759603893756867,81.25,1.0411792079149782,69.27828747385354,-0.1606742126216531,38.53946498061809,0.02377677184846395,75.06661104796859
15,0.024012284338474275,74.60443037974683,0.9766076295806329,71.9300131982958,0.20972699638640507,17.66429130942098,0.024971525162205244,77.72306648550682
16,0.02256260302066803,75.39556962025317,0.9996478537418866,69.90610828338966,-0.34476385568922296,17.80076089142227,0.02871168558467687,69.37349000859751
17,0.02592831404954195,73.8132911392405,1.0275951548830196,69.97295467872928,0.15656716420364347,61.230015704667586,0.035071269132384834,70.1962994669997
18,0.02038861527889967,79.62816455696202,1.065830797111724,69.88837315623924,-0.4188457765555199,41.77401353825181,0.023584379265027017,77.14016488672262
19,0.027589334820210934,70.13449367088607,1.1631666167728996,67.02053465411718,-0.13882364421273508,2.5849080478318287,0.02553355956580135,76.352941042709
20,0.02672403680086136,72.62658227848101,1.1349706346489847,68.96655220170845,0.12430150244946532,39.43011730302233,0.02985310074264393,73.05495256977437
