round,test_loss,test_accuracy,train_loss,train_acc,mean_diff_acc,var_diff_acc,val_loss,val_acc
1,0.01985097998380661,39.74609375,1.4020156049728394,34.258928546905516,1.4210854715202005e-15,24.934309789015366,0.043155452410380046,33.99999885559082
2,0.01826284795999527,54.9609375,1.001799352169037,63.68749984741211,0.0,39.33800738821237,0.03782386859258016,53.99999847412109
3,0.017938489496707916,57.1484375,0.8314063882827759,73.11607162475586,-5.684341886080802e-15,13.609216352968847,0.03670340140660604,61.33333129882813
4,0.016140639364719392,59.16015625,0.7079529595375061,75.40178573608398,2.842170943040401e-15,10.279813926074118,0.033658074537913,62.66666488647461
5,0.017290192395448684,56.8359375,0.6018653273582458,81.07142837524414,-2.842170943040401e-15,11.657364790780383,0.033305593729019166,59.99999847412109
6,0.01712091961503029,58.02734375,0.546764086484909,82.63392837524414,2.842170943040401e-15,13.45902361577878,0.03471258083979289,59.33333129882813
7,0.01685709697008133,60.3125,0.4608556008338928,82.54464263916016,0.0,5.360331192795193,0.032111845413843786,63.33333206176758
8,0.01629038515686989,59.43359375,0.45228822112083433,82.94642868041993,-8.526512829121202e-15,8.085141717171291,0.03392207781473795,59.99999847412109
9,0.017261055260896684,60.703125,0.3957110893726349,85.14285705566407,-2.842170943040401e-15,8.778221575678687,0.03580267310142517,64.6666648864746
10,0.017359038561582565,56.9921875,0.3916852867603302,86.16964294433593,2.842170943040401e-15,11.925540759028326,0.03612159729003907,54.66666488647461
11,0.018444601625204088,57.87109375,0.397222535610199,84.95535690307617,5.684341886080802e-15,4.583067395735924,0.0398366109530131,53.99999847412109
12,0.019833477675914764,53.125,0.3170424193143845,87.93749969482423,-1.1368683772161604e-14,8.279974153479934,0.03945992906888326,47.33333282470703
13,0.019169972628355025,56.69921875,0.32635270357131957,87.48214263916016,-5.684341886080802e-15,12.317920315022555,0.03998924811681112,57.33333206176758
14,0.019626357555389405,55.52734375,0.28442917078733443,90.18749969482423,-5.684341886080802e-15,7.320951611265913,0.038514252901077274,56.66666488647461
15,0.02190862417221069,51.875,0.3136054575443268,88.17857116699219,0.0,7.099329801287121,0.043214139143625895,57.33333206176758
16,0.021627090752124788,52.96875,0.31475858479738233,88.4375,0.0,7.02726480522937,0.044835108121236165,50.666665649414064
17,0.02188008500635624,52.71484375,0.304626781642437,88.74999969482423,-1.1368683772161604e-14,7.536670778235792,0.04567528963088989,53.99999847412109
18,0.0223901776522398,52.48046875,0.2493425977230072,91.86607147216797,-8.526512829121202e-15,4.983577857504235,0.04874868154525756,53.99999847412109
19,0.02520417784154415,48.73046875,0.2255392849445343,91.99999969482423,-1.1368683772161604e-14,1.4105550555795436,0.05637840350468955,45.33333206176758
20,0.02496457815170288,50.95703125,0.2242731073498726,92.33928558349609,0.0,14.311702448786601,0.0484188175201416,54.666665649414064
21,0.02508595000952482,49.74609375,0.23282822251319885,90.68749969482423,-5.684341886080802e-15,5.06186095957867,0.055482691923777264,50.666666412353514
